img_path,stratum,cell_id,y
./images/beogradska.jpeg,1,beogradska_r21_c07,NA
./images/beogradska.jpeg,1,beogradska_r23_c19,NA
./images/beogradska.jpeg,1,beogradska_r33_c03,NA
./images/beogradska.jpeg,1,beogradska_r24_c20,NA
./images/beogradska.jpeg,1,beogradska_r32_c03,NA
./images/beogradska.jpeg,1,beogradska_r30_c03,NA
./images/beogradska.jpeg,1,beogradska_r39_c20,NA
./images/beogradska.jpeg,1,beogradska_r30_c11,NA
./images/beogradska.jpeg,1,beogradska_r20_c27,NA
./images/beogradska.jpeg,1,beogradska_r18_c29,NA
./images/beogradska.jpeg,1,beogradska_r24_c17,NA
./images/beogradska.jpeg,1,beogradska_r27_c17,NA
./images/beogradska.jpeg,1,beogradska_r26_c15,NA
./images/beogradska.jpeg,1,beogradska_r34_c16,NA
./images/beogradska.jpeg,1,beogradska_r28_c21,NA
./images/beogradska.jpeg,2,beogradska_r15_c29,NA
./images/beogradska.jpeg,2,beogradska_r37_c19,NA
./images/beogradska.jpeg,2,beogradska_r32_c04,NA
./images/beogradska.jpeg,2,beogradska_r31_c13,NA
./images/beogradska.jpeg,2,beogradska_r34_c07,NA
./images/beogradska.jpeg,2,beogradska_r21_c06,NA
./images/beogradska.jpeg,2,beogradska_r29_c07,NA
./images/beogradska.jpeg,2,beogradska_r17_c31,NA
./images/beogradska.jpeg,2,beogradska_r38_c07,NA
./images/beogradska.jpeg,2,beogradska_r31_c10,NA
./images/beogradska.jpeg,2,beogradska_r08_c37,NA
./images/beogradska.jpeg,2,beogradska_r40_c16,NA
./images/beogradska.jpeg,2,beogradska_r38_c03,NA
./images/beogradska.jpeg,2,beogradska_r29_c14,NA
./images/beogradska.jpeg,2,beogradska_r30_c22,NA
./images/beogradska.jpeg,3,beogradska_r07_c38,NA
./images/beogradska.jpeg,3,beogradska_r19_c05,NA
./images/beogradska.jpeg,3,beogradska_r17_c26,NA
./images/beogradska.jpeg,3,beogradska_r16_c19,NA
./images/beogradska.jpeg,3,beogradska_r30_c23,NA
./images/beogradska.jpeg,3,beogradska_r17_c27,NA
./images/beogradska.jpeg,3,beogradska_r27_c08,NA
./images/beogradska.jpeg,3,beogradska_r28_c08,NA
./images/beogradska.jpeg,3,beogradska_r40_c39,NA
./images/beogradska.jpeg,3,beogradska_r26_c25,NA
./images/beogradska.jpeg,3,beogradska_r17_c18,NA
./images/beogradska.jpeg,3,beogradska_r19_c35,NA
./images/beogradska.jpeg,3,beogradska_r39_c39,NA
./images/beogradska.jpeg,3,beogradska_r28_c02,NA
./images/beogradska.jpeg,3,beogradska_r23_c01,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r25_c19,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r38_c20,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r10_c23,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r35_c22,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r26_c15,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r40_c17,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r40_c16,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r35_c21,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r32_c22,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r27_c20,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r11_c21,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r30_c18,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r29_c23,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r27_c22,NA
./images/bulevar-oslobodjenja.jpeg,1,bulevar-oslobodjenja_r09_c25,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r23_c18,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r30_c26,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r02_c20,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r21_c17,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r35_c24,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r28_c16,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r10_c28,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r05_c19,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r10_c16,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r34_c23,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r21_c21,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r22_c15,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r18_c19,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r32_c14,NA
./images/bulevar-oslobodjenja.jpeg,2,bulevar-oslobodjenja_r18_c30,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r40_c08,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r02_c27,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r07_c19,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r03_c26,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r24_c31,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r17_c32,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r29_c08,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r31_c05,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r21_c31,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r34_c04,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r27_c28,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r33_c09,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r40_c31,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r27_c13,NA
./images/bulevar-oslobodjenja.jpeg,3,bulevar-oslobodjenja_r25_c28,NA
./images/kralja-milana.jpeg,1,kralja-milana_r37_c18,NA
./images/kralja-milana.jpeg,1,kralja-milana_r12_c26,NA
./images/kralja-milana.jpeg,1,kralja-milana_r36_c01,NA
./images/kralja-milana.jpeg,1,kralja-milana_r39_c24,NA
./images/kralja-milana.jpeg,1,kralja-milana_r14_c25,NA
./images/kralja-milana.jpeg,1,kralja-milana_r24_c25,NA
./images/kralja-milana.jpeg,1,kralja-milana_r40_c02,NA
./images/kralja-milana.jpeg,1,kralja-milana_r12_c28,NA
./images/kralja-milana.jpeg,1,kralja-milana_r35_c22,NA
./images/kralja-milana.jpeg,1,kralja-milana_r18_c25,NA
./images/kralja-milana.jpeg,1,kralja-milana_r07_c30,NA
./images/kralja-milana.jpeg,1,kralja-milana_r37_c16,NA
./images/kralja-milana.jpeg,1,kralja-milana_r13_c30,NA
./images/kralja-milana.jpeg,1,kralja-milana_r17_c25,NA
./images/kralja-milana.jpeg,1,kralja-milana_r11_c27,NA
./images/kralja-milana.jpeg,2,kralja-milana_r33_c18,NA
./images/kralja-milana.jpeg,2,kralja-milana_r40_c30,NA
./images/kralja-milana.jpeg,2,kralja-milana_r11_c25,NA
./images/kralja-milana.jpeg,2,kralja-milana_r05_c33,NA
./images/kralja-milana.jpeg,2,kralja-milana_r14_c22,NA
./images/kralja-milana.jpeg,2,kralja-milana_r20_c27,NA
./images/kralja-milana.jpeg,2,kralja-milana_r32_c20,NA
./images/kralja-milana.jpeg,2,kralja-milana_r22_c26,NA
./images/kralja-milana.jpeg,2,kralja-milana_r15_c19,NA
./images/kralja-milana.jpeg,2,kralja-milana_r23_c24,NA
./images/kralja-milana.jpeg,2,kralja-milana_r29_c29,NA
./images/kralja-milana.jpeg,2,kralja-milana_r31_c18,NA
./images/kralja-milana.jpeg,2,kralja-milana_r21_c24,NA
./images/kralja-milana.jpeg,2,kralja-milana_r13_c20,NA
./images/kralja-milana.jpeg,2,kralja-milana_r40_c31,NA
./images/kralja-milana.jpeg,3,kralja-milana_r33_c13,NA
./images/kralja-milana.jpeg,3,kralja-milana_r31_c30,NA
./images/kralja-milana.jpeg,3,kralja-milana_r01_c20,NA
./images/kralja-milana.jpeg,3,kralja-milana_r28_c35,NA
./images/kralja-milana.jpeg,3,kralja-milana_r35_c01,NA
./images/kralja-milana.jpeg,3,kralja-milana_r28_c26,NA
./images/kralja-milana.jpeg,3,kralja-milana_r34_c31,NA
./images/kralja-milana.jpeg,3,kralja-milana_r14_c10,NA
./images/kralja-milana.jpeg,3,kralja-milana_r29_c17,NA
./images/kralja-milana.jpeg,3,kralja-milana_r35_c34,NA
./images/kralja-milana.jpeg,3,kralja-milana_r10_c34,NA
./images/kralja-milana.jpeg,3,kralja-milana_r10_c24,NA
./images/kralja-milana.jpeg,3,kralja-milana_r39_c26,NA
./images/kralja-milana.jpeg,3,kralja-milana_r24_c20,NA
./images/kralja-milana.jpeg,3,kralja-milana_r33_c15,NA
./images/makenzijeva.jpeg,1,makenzijeva_r39_c08,NA
./images/makenzijeva.jpeg,1,makenzijeva_r18_c05,NA
./images/makenzijeva.jpeg,1,makenzijeva_r34_c25,NA
./images/makenzijeva.jpeg,1,makenzijeva_r20_c03,NA
./images/makenzijeva.jpeg,1,makenzijeva_r29_c07,NA
./images/makenzijeva.jpeg,1,makenzijeva_r15_c04,NA
./images/makenzijeva.jpeg,1,makenzijeva_r34_c03,NA
./images/makenzijeva.jpeg,1,makenzijeva_r12_c05,NA
./images/makenzijeva.jpeg,1,makenzijeva_r40_c10,NA
./images/makenzijeva.jpeg,1,makenzijeva_r22_c03,NA
./images/makenzijeva.jpeg,1,makenzijeva_r39_c17,NA
./images/makenzijeva.jpeg,1,makenzijeva_r34_c07,NA
./images/makenzijeva.jpeg,1,makenzijeva_r40_c13,NA
./images/makenzijeva.jpeg,1,makenzijeva_r20_c02,NA
./images/makenzijeva.jpeg,1,makenzijeva_r39_c14,NA
./images/makenzijeva.jpeg,2,makenzijeva_r31_c29,NA
./images/makenzijeva.jpeg,2,makenzijeva_r09_c04,NA
./images/makenzijeva.jpeg,2,makenzijeva_r21_c39,NA
./images/makenzijeva.jpeg,2,makenzijeva_r31_c30,NA
./images/makenzijeva.jpeg,2,makenzijeva_r40_c29,NA
./images/makenzijeva.jpeg,2,makenzijeva_r31_c08,NA
./images/makenzijeva.jpeg,2,makenzijeva_r13_c02,NA
./images/makenzijeva.jpeg,2,makenzijeva_r20_c01,NA
./images/makenzijeva.jpeg,2,makenzijeva_r39_c22,NA
./images/makenzijeva.jpeg,2,makenzijeva_r11_c04,NA
./images/makenzijeva.jpeg,2,makenzijeva_r35_c08,NA
./images/makenzijeva.jpeg,2,makenzijeva_r38_c07,NA
./images/makenzijeva.jpeg,2,makenzijeva_r24_c01,NA
./images/makenzijeva.jpeg,2,makenzijeva_r28_c30,NA
./images/makenzijeva.jpeg,2,makenzijeva_r27_c08,NA
./images/makenzijeva.jpeg,3,makenzijeva_r37_c14,NA
./images/makenzijeva.jpeg,3,makenzijeva_r32_c14,NA
./images/makenzijeva.jpeg,3,makenzijeva_r18_c01,NA
./images/makenzijeva.jpeg,3,makenzijeva_r32_c01,NA
./images/makenzijeva.jpeg,3,makenzijeva_r33_c01,NA
./images/makenzijeva.jpeg,3,makenzijeva_r27_c34,NA
./images/makenzijeva.jpeg,3,makenzijeva_r06_c29,NA
./images/makenzijeva.jpeg,3,makenzijeva_r39_c25,NA
./images/makenzijeva.jpeg,3,makenzijeva_r34_c14,NA
./images/makenzijeva.jpeg,3,makenzijeva_r32_c11,NA
./images/makenzijeva.jpeg,3,makenzijeva_r21_c09,NA
./images/makenzijeva.jpeg,3,makenzijeva_r37_c26,NA
./images/makenzijeva.jpeg,3,makenzijeva_r35_c17,NA
./images/makenzijeva.jpeg,3,makenzijeva_r19_c40,NA
./images/makenzijeva.jpeg,3,makenzijeva_r33_c35,NA
./images/nemanjina.jpeg,1,nemanjina_r27_c21,NA
./images/nemanjina.jpeg,1,nemanjina_r39_c35,NA
./images/nemanjina.jpeg,1,nemanjina_r38_c25,NA
./images/nemanjina.jpeg,1,nemanjina_r17_c21,NA
./images/nemanjina.jpeg,1,nemanjina_r27_c18,NA
./images/nemanjina.jpeg,1,nemanjina_r35_c21,NA
./images/nemanjina.jpeg,1,nemanjina_r19_c22,NA
./images/nemanjina.jpeg,1,nemanjina_r39_c17,NA
./images/nemanjina.jpeg,1,nemanjina_r37_c19,NA
./images/nemanjina.jpeg,1,nemanjina_r39_c22,NA
./images/nemanjina.jpeg,1,nemanjina_r26_c18,NA
./images/nemanjina.jpeg,1,nemanjina_r29_c18,NA
./images/nemanjina.jpeg,1,nemanjina_r36_c13,NA
./images/nemanjina.jpeg,1,nemanjina_r24_c20,NA
./images/nemanjina.jpeg,1,nemanjina_r26_c17,NA
./images/nemanjina.jpeg,2,nemanjina_r29_c21,NA
./images/nemanjina.jpeg,2,nemanjina_r22_c18,NA
./images/nemanjina.jpeg,2,nemanjina_r40_c13,NA
./images/nemanjina.jpeg,2,nemanjina_r19_c23,NA
./images/nemanjina.jpeg,2,nemanjina_r09_c35,NA
./images/nemanjina.jpeg,2,nemanjina_r35_c14,NA
./images/nemanjina.jpeg,2,nemanjina_r35_c12,NA
./images/nemanjina.jpeg,2,nemanjina_r19_c25,NA
./images/nemanjina.jpeg,2,nemanjina_r16_c23,NA
./images/nemanjina.jpeg,2,nemanjina_r19_c18,NA
./images/nemanjina.jpeg,2,nemanjina_r33_c35,NA
./images/nemanjina.jpeg,2,nemanjina_r02_c25,NA
./images/nemanjina.jpeg,2,nemanjina_r11_c40,NA
./images/nemanjina.jpeg,2,nemanjina_r02_c30,NA
